triad,polymorphism,backtracked,indicator_time,ac_time,search_time
011100111_00_1,y,0,2.308044ms,19.022881ms,291.875184ms
0110111_0100_1,y,0,2.329486ms,16.838315ms,242.56095ms
01011111_000_1,y,0,2.579728ms,19.111579ms,250.060717ms
00100100_000_1,y,0,2.303226ms,18.953737ms,254.986484ms
0001000_0111_1,y,0,2.241206ms,18.84709ms,247.84598ms
101011_0111_00,y,0,2.353512ms,15.901045ms,248.631834ms
01111_01000_00,y,0,2.326134ms,20.286519ms,236.451095ms
011011000_00_1,y,0,2.323829ms,16.518162ms,271.822493ms
01101011_000_1,y,0,2.501854ms,19.124081ms,239.911312ms
0101000_0100_1,y,0,2.303156ms,16.584303ms,236.297025ms
010111_1011_00,y,0,2.297779ms,15.855508ms,250.319199ms
01111_01000_11,y,0,2.579798ms,18.640011ms,247.365961ms
011111_111_000,y,0,2.307486ms,21.641439ms,294.5874ms
00110000_000_1,y,0,2.27515ms,19.931516ms,313.889925ms
01010000_11_00,y,0,2.283601ms,19.205306ms,240.201502ms
010000_0111_00,y,0,2.231219ms,19.6041ms,235.307095ms
10111_0111_000,y,0,2.233664ms,19.49382ms,250.637327ms
001000_01000_1,y,0,2.276617ms,18.991313ms,254.601797ms
010010000_00_1,y,0,2.312375ms,17.138841ms,243.361191ms
0101000_011_00,y,0,2.342546ms,18.811262ms,236.638409ms
01111_1011_000,y,0,2.313423ms,20.51078ms,251.305637ms
010000_1111_00,y,0,2.328229ms,21.561402ms,256.030261ms
0010000_0000_1,y,0,2.278572ms,19.91224ms,279.117904ms
0100100_111_00,y,0,2.634413ms,17.735007ms,246.997338ms
01111011_11_00,y,0,2.290794ms,19.858043ms,283.180363ms
011000_01111_1,y,0,2.325854ms,17.734798ms,317.303279ms
001111_011_000,y,0,2.233595ms,18.5613ms,273.3553ms
010011000_00_1,y,0,2.264603ms,17.81316ms,287.480769ms
0111011_000_11,y,0,6.137093ms,50.916322ms,285.5271ms
0101000_0111_1,y,0,2.311048ms,18.643712ms,234.200599ms
01110111_11_00,y,0,2.265372ms,18.033089ms,265.147831ms
101111_0111_00,y,0,2.303366ms,19.615554ms,262.564263ms
01011011_000_1,y,0,2.396394ms,19.723947ms,238.07693ms
000100_01111_1,y,0,2.256502ms,19.303084ms,263.680676ms
01111_00100_11,y,0,2.262509ms,18.852397ms,273.771833ms
010000100_00_1,y,0,2.278991ms,18.620315ms,264.787311ms
0011000_0111_1,y,0,2.595022ms,19.418671ms,289.853139ms
011111_0000_11,y,0,2.291493ms,20.927662ms,277.521542ms
010000_111_000,y,0,2.290933ms,21.627611ms,268.6334ms
01010000_000_1,y,0,2.329417ms,17.647706ms,265.859235ms
0110000_111_00,y,0,2.344432ms,19.835484ms,283.727708ms
01011_01000_00,y,0,2.328788ms,18.520652ms,236.6514ms
0100000_0111_1,y,0,2.311886ms,20.723516ms,248.324044ms
0010000_000_11,y,0,2.282204ms,18.65775ms,259.048383ms
010000_01111_1,y,0,2.271658ms,18.863154ms,239.045001ms
010100000_00_1,y,0,2.332699ms,19.298964ms,257.580109ms
0100000_011_00,y,0,2.277594ms,19.230309ms,258.436923ms
00111_0111_000,y,0,2.29687ms,19.082804ms,267.327229ms
0111111_111_00,y,0,2.272426ms,20.2773ms,317.168555ms
0111111_0000_1,y,0,2.254686ms,21.272747ms,263.195139ms
010101111_00_1,y,0,2.321105ms,18.252252ms,244.328494ms
011001000_00_1,y,0,2.318102ms,17.216087ms,278.806343ms
011000_0111_00,y,0,2.307696ms,17.617115ms,264.889698ms
01000100_11_00,y,0,2.301689ms,18.684848ms,248.067517ms
00111111_000_1,y,0,2.308603ms,21.206329ms,308.500413ms
0110111_0111_1,y,0,2.270471ms,16.536182ms,291.946911ms
011010111_00_1,y,0,2.324249ms,18.050061ms,233.097945ms
01111111_000_1,y,0,2.275429ms,21.408379ms,277.134692ms
001111_00100_1,y,0,2.333886ms,18.167953ms,280.345365ms
00101000_000_1,y,0,2.222699ms,18.593496ms,245.96711ms
01111_00000_11,y,0,2.252032ms,22.536246ms,283.589911ms
0100100_011_00,y,0,2.465886ms,17.349273ms,237.923628ms
011111_00100_1,y,0,2.279061ms,20.296785ms,270.957788ms
001111_01000_1,y,0,2.318242ms,20.164926ms,284.953284ms
0100111_0111_1,y,0,2.274033ms,17.112581ms,281.129962ms
0101111_000_11,y,0,2.297918ms,19.121077ms,262.057913ms
001111_00000_1,y,0,2.322293ms,21.174341ms,303.0053ms
0110111_0000_1,y,0,2.302737ms,20.005407ms,246.825669ms
01101111_000_1,y,0,2.293448ms,20.463427ms,240.205064ms
001000_111_000,y,0,2.361753ms,20.512385ms,269.821052ms
0100000_0000_1,y,0,2.229264ms,19.055775ms,302.384761ms
011111_0100_11,y,0,2.225632ms,19.22982ms,279.853054ms
010100100_00_1,y,0,2.384312ms,16.446017ms,237.463584ms
01111011_000_1,y,0,2.393042ms,19.88556ms,260.556396ms
011011_00000_1,y,0,2.288419ms,21.457478ms,263.268263ms
01111_10111_00,y,0,2.33228ms,19.37516ms,267.611762ms
010111_00100_1,y,0,2.299733ms,16.580391ms,239.448054ms
011111011_00_1,y,0,2.515334ms,19.429706ms,277.326965ms
00101111_000_1,y,0,2.36727ms,18.90876ms,292.858619ms
011000_01000_1,y,0,2.321106ms,18.033369ms,292.557673ms
0110000_0111_1,y,0,2.303784ms,17.59288ms,317.111983ms
0001000_0000_1,y,0,2.262229ms,20.228341ms,278.080692ms
010101000_00_1,y,0,2.236807ms,19.131763ms,236.840739ms
01000100_000_1,y,0,2.328508ms,17.260086ms,268.885039ms
01001111_000_1,y,0,2.312026ms,19.721992ms,284.071118ms
011011_00100_1,y,0,2.289397ms,17.808969ms,243.576582ms
01010111_000_1,y,0,2.334305ms,19.152785ms,235.780269ms
011011011_00_1,y,0,2.318661ms,17.66775ms,244.279045ms
0111011_0000_1,y,0,2.316217ms,19.212849ms,254.157677ms
00110111_000_1,y,0,2.410781ms,18.332918ms,266.350079ms
010111_00000_1,y,0,2.282064ms,19.210125ms,259.606344ms
0110111_000_11,y,0,2.312515ms,19.666677ms,250.536685ms
0111011_0100_1,y,0,2.272356ms,16.613077ms,247.294514ms
01110111_000_1,y,0,2.241556ms,20.0397ms,245.614551ms
010111011_00_1,y,0,2.310979ms,16.581858ms,248.777802ms
011011_01000_1,y,0,2.280737ms,18.789681ms,235.443495ms
011101011_00_1,y,0,2.302807ms,15.819401ms,246.132075ms
11111_01000_00,y,0,2.33256ms,20.181478ms,278.194602ms
01111111_11_00,y,0,3.060375ms,20.662754ms,309.104121ms
0010100_0111_1,y,0,2.430616ms,16.894607ms,243.48949ms
01111_10000_00,y,0,4.154439ms,18.938373ms,284.777912ms
010111_011_000,y,0,2.315169ms,18.479935ms,230.102522ms
0101111_011_00,y,0,2.276617ms,19.682322ms,247.671307ms
01101111_11_00,y,0,2.247283ms,19.57749ms,264.586727ms
0000100_0111_1,y,0,2.265722ms,19.009401ms,272.236094ms
011111_1011_00,y,0,2.305671ms,18.85142ms,272.078322ms
010111_01000_1,y,0,2.315029ms,16.798715ms,233.888199ms
01100111_000_1,y,0,2.284369ms,17.365547ms,288.397576ms
01011111_11_00,y,0,2.334096ms,20.468385ms,283.79776ms
0111_1011_0100,y,0,4.694102ms,47.835204ms,272.66031ms
010000_1011_00,y,0,3.192305ms,17.989788ms,265.70733ms
01111_11011_00,y,0,3.524541ms,18.510176ms,283.949245ms
010000000_00_1,y,0,2.924883ms,20.133148ms,314.893125ms
010100_01111_1,y,0,5.472693ms,29.106565ms,256.589899ms
011001111_00_1,y,0,5.393982ms,52.367764ms,326.107262ms
010010100_00_1,y,0,7.087704ms,47.110531ms,254.455131ms
00111011_000_1,y,0,7.345278ms,52.021003ms,297.413597ms
0100100_0111_1,y,0,5.049944ms,15.894131ms,239.446937ms
010001000_00_1,y,0,3.990731ms,20.160316ms,244.746564ms
0100000_111_00,y,0,6.201348ms,36.162142ms,256.697246ms
